file,district_name,field,current_value,backup_value
Franklin_SaintAlbansTown_rev.geojson,Saint Albans Town,F4F_Frontage,200,60
Franklin_SaintAlbansTown_rev.geojson,Saint Albans Town,District_Name,Rural,Residential
Franklin_SaintAlbansTown_rev.geojson,Saint Albans Town,LAST_UPDATE,2024-03-13,2024-03-07
Franklin_SaintAlbansTown_rev.geojson,Saint Albans Town,Abbreviated_District_Name,R/C,RES
Franklin_SaintAlbansTown_rev.geojson,Saint Albans Town,District_Type,Mixed with Residential,Primarily Residential
Franklin_SaintAlbansTown_rev.geojson,Saint Albans Town,F1F_Min_Lot,0.17,0.2
Franklin_SaintAlbansTown_rev.geojson,Saint Albans Town,F1F_Max_Lot_Building_Coverage,75,85
Franklin_SaintAlbansTown_rev.geojson,Saint Albans Town,F1F_Max_Height,45,40
Franklin_SaintAlbansTown_rev.geojson,Saint Albans Town,F2F_Min_Lot_Size,0.17,0.2
Franklin_SaintAlbansTown_rev.geojson,Saint Albans Town,F2F_Max_Lot_Building_Coverage,75,85
Franklin_SaintAlbansTown_rev.geojson,Saint Albans Town,F2F_Max_Height,45,40
Franklin_SaintAlbansTown_rev.geojson,Saint Albans Town,F3F_Min_Lot_Size,0.17,0.2
Franklin_SaintAlbansTown_rev.geojson,Saint Albans Town,F3F_Max_Lot_Building_Coverage,75,85
Franklin_SaintAlbansTown_rev.geojson,Saint Albans Town,F3F_Max_Height,45,40
Franklin_SaintAlbansTown_rev.geojson,Saint Albans Town,F4F_Max_Lot_Building_Coverage,75,85
Franklin_SaintAlbansTown_rev.geojson,Saint Albans Town,F4F_Max_Height,45,40
Franklin_SaintAlbansTown_rev.geojson,Saint Albans Town,Notes,Multi-unit residential over 4 units requires Public Hearing.,Multiunit housing over 4 units requires Public Hearing.
Franklin_SaintAlbansTown_rev.geojson,Saint Albans Town,District_Name,Mixed Residential/Commercial,Residential
Franklin_Sheldon_rev.geojson,Sheldon,Abbreviated_District_Name,IC,VD
Franklin_Sheldon_rev.geojson,Sheldon,F1F_Min_Lot,2,0.5
Franklin_Sheldon_rev.geojson,Sheldon,F1F_Front_Setback,50,10
Franklin_Sheldon_rev.geojson,Sheldon,F1F_Side_Setback,30,15
Franklin_Sheldon_rev.geojson,Sheldon,F1F_Rear_Setback,30,15
Franklin_Sheldon_rev.geojson,Sheldon,F2F_Min_Lot_Size,2,0.5
Franklin_Sheldon_rev.geojson,Sheldon,F2F_Front_Setback,50,10
Franklin_Sheldon_rev.geojson,Sheldon,F2F_Side_Setback,30,15
Franklin_Sheldon_rev.geojson,Sheldon,F2F_Rear_Setback,30,15
Franklin_Sheldon_rev.geojson,Sheldon,PRD_Allowance,Not Mentioned,Prohibited
Franklin_Sheldon_rev.geojson,Sheldon,F1F_Frontage,200,100
Franklin_Sheldon_rev.geojson,Sheldon,F2F_Frontage,200,100
Franklin_Sheldon_rev.geojson,Sheldon,F3F_Frontage,200,100
Franklin_Sheldon_rev.geojson,Sheldon,F4F_Frontage,200,100
Franklin_Sheldon_rev.geojson,Sheldon,F1F_Allowance,Public Hearing,Allowed/Conditional
Franklin_Sheldon_rev.geojson,Sheldon,F2F_Allowance,Public Hearing,Allowed/Conditional
Franklin_Sheldon_rev.geojson,Sheldon,F3F_Allowance,Prohibited,Public Hearing
Franklin_Sheldon_rev.geojson,Sheldon,F4F_Allowance,Prohibited,Public Hearing
Franklin_Sheldon_rev.geojson,Sheldon,District_Name,Industrial/Commercial,Village District
Franklin_Sheldon_rev.geojson,Sheldon,Abbreviated_District_Name,RL1,VD
Franklin_Sheldon_rev.geojson,Sheldon,District_Type,Primarily Residential,Mixed with Residential
Franklin_Sheldon_rev.geojson,Sheldon,F1F_Min_Lot,1,0.5
Franklin_Sheldon_rev.geojson,Sheldon,F1F_Front_Setback,40,10
Franklin_Sheldon_rev.geojson,Sheldon,F1F_Side_Setback,25,15
Franklin_Sheldon_rev.geojson,Sheldon,F1F_Rear_Setback,25,15
Franklin_Sheldon_rev.geojson,Sheldon,F2F_Min_Lot_Size,1,0.5
Franklin_Sheldon_rev.geojson,Sheldon,F2F_Front_Setback,40,10
Franklin_Sheldon_rev.geojson,Sheldon,F2F_Side_Setback,25,15
Franklin_Sheldon_rev.geojson,Sheldon,F2F_Rear_Setback,25,15
Franklin_Sheldon_rev.geojson,Sheldon,PRD_Allowance,Public Hearing,Prohibited
Franklin_Sheldon_rev.geojson,Sheldon,PRD_Mobile_or_Manufactured_Home_Park,Yes,No
Franklin_Sheldon_rev.geojson,Sheldon,F1F_Frontage,150,100
Franklin_Sheldon_rev.geojson,Sheldon,F2F_Frontage,150,100
Franklin_Sheldon_rev.geojson,Sheldon,F3F_Allowance,Prohibited,Public Hearing
Franklin_Sheldon_rev.geojson,Sheldon,F4F_Allowance,Prohibited,Public Hearing
Franklin_Sheldon_rev.geojson,Sheldon,District_Name,Rural Lands 1,Village District
Franklin_Sheldon_rev.geojson,Sheldon,Abbreviated_District_Name,RL2,VD
Franklin_Sheldon_rev.geojson,Sheldon,District_Type,Primarily Residential,Mixed with Residential
Franklin_Sheldon_rev.geojson,Sheldon,F1F_Min_Lot,10,0.5
Franklin_Sheldon_rev.geojson,Sheldon,F1F_Front_Setback,40,10
Franklin_Sheldon_rev.geojson,Sheldon,F1F_Side_Setback,25,15
Franklin_Sheldon_rev.geojson,Sheldon,F1F_Rear_Setback,25,15
Franklin_Sheldon_rev.geojson,Sheldon,F1F_Frontage,250,100
Franklin_Sheldon_rev.geojson,Sheldon,F1F_Allowance,Public Hearing,Allowed/Conditional
Franklin_Sheldon_rev.geojson,Sheldon,F2F_Allowance,Prohibited,Allowed/Conditional
Franklin_Sheldon_rev.geojson,Sheldon,F3F_Allowance,Prohibited,Public Hearing
Franklin_Sheldon_rev.geojson,Sheldon,F4F_Allowance,Prohibited,Public Hearing
Franklin_Sheldon_rev.geojson,Sheldon,District_Name,Rural Lands 2,Village District
Franklin_Sheldon_rev.geojson,Sheldon,Abbreviated_District_Name,SPO,VD
Franklin_Sheldon_rev.geojson,Sheldon,Overlay_District,Yes,No
Franklin_Sheldon_rev.geojson,Sheldon,District_Type,Nonresidential,Mixed with Residential
Franklin_Sheldon_rev.geojson,Sheldon,Affordable_Housing_Allowance,Prohibited,Not Mentioned
Franklin_Sheldon_rev.geojson,Sheldon,F1F_Allowance,Public Hearing,Allowed/Conditional
Franklin_Sheldon_rev.geojson,Sheldon,F2F_Allowance,Prohibited,Allowed/Conditional
Franklin_Sheldon_rev.geojson,Sheldon,F3F_Allowance,Prohibited,Public Hearing
Franklin_Sheldon_rev.geojson,Sheldon,F4F_Allowance,Prohibited,Public Hearing
Franklin_Sheldon_rev.geojson,Sheldon,District_Name,Source Protection Overlay,Village District
Lamoille_Elmore_rev.geojson,Elmore,LAST_UPDATE,2024-03-05,2024-03-07
Lamoille_Elmore_rev.geojson,Elmore,Abbreviated_District_Name,DSHR,VLG
Lamoille_Elmore_rev.geojson,Elmore,District_Type,Primarily Residential,Mixed with Residential
Lamoille_Elmore_rev.geojson,Elmore,F1F_Min_Lot,1,0.6899999999999999
Lamoille_Elmore_rev.geojson,Elmore,F1F_Front_Setback,20,15
Lamoille_Elmore_rev.geojson,Elmore,F1F_Side_Setback,10,15
Lamoille_Elmore_rev.geojson,Elmore,F1F_Max_Lot_Impervious_Coverage,10,60
Lamoille_Elmore_rev.geojson,Elmore,F1F_Max_Height,30,35
Lamoille_Elmore_rev.geojson,Elmore,Notes,Minimum setback from lake is 100 feet.,Minimum lot size is waived if on community water system.
Lamoille_Elmore_rev.geojson,Elmore,F2F_Allowance,Prohibited,Public Hearing
Lamoille_Elmore_rev.geojson,Elmore,F3F_Allowance,Prohibited,Public Hearing
Lamoille_Elmore_rev.geojson,Elmore,F4F_Allowance,Prohibited,Public Hearing
Lamoille_Elmore_rev.geojson,Elmore,District_Name,Developed Shoreline,Village
Lamoille_Elmore_rev.geojson,Elmore,Abbreviated_District_Name,FLD,VLG
Lamoille_Elmore_rev.geojson,Elmore,Overlay_District,Yes,No
Lamoille_Elmore_rev.geojson,Elmore,District_Type,Overlay not Affecting Use,Mixed with Residential
Lamoille_Elmore_rev.geojson,Elmore,ADU_Allowance,Not Mentioned,Allowed/Conditional
Lamoille_Elmore_rev.geojson,Elmore,PRD_Allowance,Prohibited,Public Hearing
Lamoille_Elmore_rev.geojson,Elmore,F1F_Allowance,Overlay,Allowed/Conditional
Lamoille_Elmore_rev.geojson,Elmore,F2F_Allowance,Overlay,Public Hearing
Lamoille_Elmore_rev.geojson,Elmore,F3F_Allowance,Overlay,Public Hearing
Lamoille_Elmore_rev.geojson,Elmore,F4F_Allowance,Overlay,Public Hearing
Lamoille_Elmore_rev.geojson,Elmore,District_Name,Flood Hazard,Village
Lamoille_Elmore_rev.geojson,Elmore,Abbreviated_District_Name,FR,VLG
Lamoille_Elmore_rev.geojson,Elmore,District_Type,Nonresidential,Mixed with Residential
Lamoille_Elmore_rev.geojson,Elmore,F1F_Min_Lot,7,0.6899999999999999
Lamoille_Elmore_rev.geojson,Elmore,F1F_Front_Setback,25,15
Lamoille_Elmore_rev.geojson,Elmore,F1F_Side_Setback,25,15
Lamoille_Elmore_rev.geojson,Elmore,F1F_Max_Lot_Impervious_Coverage,1.5,60
Lamoille_Elmore_rev.geojson,Elmore,ADU_Allowance,Prohibited,Allowed/Conditional
Lamoille_Elmore_rev.geojson,Elmore,PRD_Allowance,Prohibited,Public Hearing
Lamoille_Elmore_rev.geojson,Elmore,Notes,"SF allowed only below 1,500 feet Mean Sea Level.

Setbacks to be determined by Development Review Board but in no case less than 25 feet.

Minimum Lot Size: (residential): 7 acre per principal use for lots created after January 1, 2000 (see Section 3.5). Minimum Lot Size (residential): 1.5 acre per principal use for lots created prior to January 1, 2000 (see Section 3.5).",Minimum lot size is waived if on community water system.
Lamoille_Elmore_rev.geojson,Elmore,F1F_Allowance,Public Hearing,Allowed/Conditional
Lamoille_Elmore_rev.geojson,Elmore,F2F_Allowance,Prohibited,Public Hearing
Lamoille_Elmore_rev.geojson,Elmore,F3F_Allowance,Prohibited,Public Hearing
Lamoille_Elmore_rev.geojson,Elmore,F4F_Allowance,Prohibited,Public Hearing
Lamoille_Elmore_rev.geojson,Elmore,District_Name,Forest Reserve,Village
Lamoille_Elmore_rev.geojson,Elmore,Abbreviated_District_Name,RAO,VLG
Lamoille_Elmore_rev.geojson,Elmore,Overlay_District,Yes,No
Lamoille_Elmore_rev.geojson,Elmore,District_Type,Overlay not Affecting Use,Mixed with Residential
Lamoille_Elmore_rev.geojson,Elmore,F1F_Min_Lot,5,0.6899999999999999
Lamoille_Elmore_rev.geojson,Elmore,F1F_Max_Lot_Impervious_Coverage,3,60
Lamoille_Elmore_rev.geojson,Elmore,F2F_Min_Lot_Size,5,0.6899999999999999
Lamoille_Elmore_rev.geojson,Elmore,F2F_Max_Lot_Impervious_Coverage,3,60
Lamoille_Elmore_rev.geojson,Elmore,ADU_Allowance,Not Mentioned,Allowed/Conditional
Lamoille_Elmore_rev.geojson,Elmore,PRD_Allowance,Prohibited,Public Hearing
Lamoille_Elmore_rev.geojson,Elmore,Notes,Overlay to large portions of the Rural-East District.,Minimum lot size is waived if on community water system.
Lamoille_Elmore_rev.geojson,Elmore,F1F_Allowance,Overlay,Allowed/Conditional
Lamoille_Elmore_rev.geojson,Elmore,F2F_Allowance,Overlay,Public Hearing
Lamoille_Elmore_rev.geojson,Elmore,F3F_Allowance,Overlay,Public Hearing
Lamoille_Elmore_rev.geojson,Elmore,F4F_Allowance,Overlay,Public Hearing
Lamoille_Elmore_rev.geojson,Elmore,District_Name,Remote Area,Village
Lamoille_Elmore_rev.geojson,Elmore,LAST_UPDATE,2024-03-05,2024-03-07
Lamoille_Elmore_rev.geojson,Elmore,Abbreviated_District_Name,RE,VLG
Lamoille_Elmore_rev.geojson,Elmore,District_Type,Primarily Residential,Mixed with Residential
Lamoille_Elmore_rev.geojson,Elmore,F1F_Min_Lot,2,0.6899999999999999
Lamoille_Elmore_rev.geojson,Elmore,F1F_Front_Setback,25,15
Lamoille_Elmore_rev.geojson,Elmore,F1F_Side_Setback,25,15
Lamoille_Elmore_rev.geojson,Elmore,F1F_Max_Lot_Impervious_Coverage,6,60
Lamoille_Elmore_rev.geojson,Elmore,F2F_Min_Lot_Size,2,0.6899999999999999
Lamoille_Elmore_rev.geojson,Elmore,F2F_Front_Setback,25,15
Lamoille_Elmore_rev.geojson,Elmore,F2F_Side_Setback,25,15
Lamoille_Elmore_rev.geojson,Elmore,F2F_Max_Lot_Impervious_Coverage,6,60
Lamoille_Elmore_rev.geojson,Elmore,F3F_Min_Lot_Size,2,0.6899999999999999
Lamoille_Elmore_rev.geojson,Elmore,F3F_Front_Setback,25,15
Lamoille_Elmore_rev.geojson,Elmore,F3F_Side_Setback,25,15
Lamoille_Elmore_rev.geojson,Elmore,F3F_Max_Lot_Impervious_Coverage,6,60
Lamoille_Elmore_rev.geojson,Elmore,F4F_Min_Lot_Size,2,0.6899999999999999
Lamoille_Elmore_rev.geojson,Elmore,F4F_Front_Setback,25,15
Lamoille_Elmore_rev.geojson,Elmore,F4F_Side_Setback,25,15
Lamoille_Elmore_rev.geojson,Elmore,F4F_Max_Lot_Impervious_Coverage,6,60
Lamoille_Elmore_rev.geojson,Elmore,Notes,"Min. Lot Size: 2 acres per principal use for lots created after Jan 1, 2000 (See Sect. 3.5).
Min. Lot Size: 1acre per principal use lots created prior to Jan 1, 2000 (See Sect. 3.5).",Minimum lot size is waived if on community water system.
Lamoille_Elmore_rev.geojson,Elmore,District_Name,Rural East,Village
Lamoille_Elmore_rev.geojson,Elmore,LAST_UPDATE,2024-03-05,2024-03-07
Lamoille_Elmore_rev.geojson,Elmore,Abbreviated_District_Name,RW,VLG
Lamoille_Elmore_rev.geojson,Elmore,District_Type,Primarily Residential,Mixed with Residential
Lamoille_Elmore_rev.geojson,Elmore,F1F_Min_Lot,7,0.6899999999999999
Lamoille_Elmore_rev.geojson,Elmore,F1F_Front_Setback,50,15
Lamoille_Elmore_rev.geojson,Elmore,F1F_Side_Setback,50,15
Lamoille_Elmore_rev.geojson,Elmore,F1F_Rear_Setback,50,25
Lamoille_Elmore_rev.geojson,Elmore,F1F_Max_Lot_Impervious_Coverage,2,60
Lamoille_Elmore_rev.geojson,Elmore,F2F_Min_Lot_Size,7,0.6899999999999999
Lamoille_Elmore_rev.geojson,Elmore,F2F_Front_Setback,50,15
Lamoille_Elmore_rev.geojson,Elmore,F2F_Side_Setback,50,15
Lamoille_Elmore_rev.geojson,Elmore,F2F_Rear_Setback,50,25
Lamoille_Elmore_rev.geojson,Elmore,F2F_Max_Lot_Impervious_Coverage,2,60
Lamoille_Elmore_rev.geojson,Elmore,F3F_Min_Lot_Size,7,0.6899999999999999
Lamoille_Elmore_rev.geojson,Elmore,F3F_Front_Setback,50,15
Lamoille_Elmore_rev.geojson,Elmore,F3F_Side_Setback,50,15
Lamoille_Elmore_rev.geojson,Elmore,F3F_Rear_Setback,50,25
Lamoille_Elmore_rev.geojson,Elmore,F3F_Max_Lot_Impervious_Coverage,2,60
Lamoille_Elmore_rev.geojson,Elmore,F4F_Min_Lot_Size,7,0.6899999999999999
Lamoille_Elmore_rev.geojson,Elmore,F4F_Front_Setback,50,15
Lamoille_Elmore_rev.geojson,Elmore,F4F_Side_Setback,50,15
Lamoille_Elmore_rev.geojson,Elmore,F4F_Rear_Setback,50,25
Lamoille_Elmore_rev.geojson,Elmore,F4F_Max_Lot_Impervious_Coverage,2,60
Lamoille_Elmore_rev.geojson,Elmore,Notes,"Minimum Lot Size 7 acres/principal use after Jan 1, 2000 (See Sect. 3.5). 
Minimum Lot Size 1.5 acres/principal use before Jan 1, 2000 (See Sect. 3.5).",Minimum lot size is waived if on community water system.
Lamoille_Elmore_rev.geojson,Elmore,District_Name,Rural West,Village
Lamoille_Elmore_rev.geojson,Elmore,Abbreviated_District_Name,USHR,VLG
Lamoille_Elmore_rev.geojson,Elmore,District_Type,Nonresidential,Mixed with Residential
Lamoille_Elmore_rev.geojson,Elmore,PRD_Allowance,Prohibited,Public Hearing
Lamoille_Elmore_rev.geojson,Elmore,Notes,Minimum setback fro shoreline is 100 feet.,Minimum lot size is waived if on community water system.
Lamoille_Elmore_rev.geojson,Elmore,F1F_Allowance,Prohibited,Allowed/Conditional
Lamoille_Elmore_rev.geojson,Elmore,F2F_Allowance,Prohibited,Public Hearing
Lamoille_Elmore_rev.geojson,Elmore,F3F_Allowance,Prohibited,Public Hearing
Lamoille_Elmore_rev.geojson,Elmore,F4F_Allowance,Prohibited,Public Hearing
Lamoille_Elmore_rev.geojson,Elmore,District_Name,Undeveloped Shoreline,Village
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,Abbreviated_District_Name,CFWH,WHPA
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,Notes,forest and habitat protection overlay,"3 Wellhead Protection Zones, with Zone 1 prohibiting any new development, and all underlying permitted uses treated as Conditional in Zones 2 and 3."
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,District_Name,Core Forest and Wildlife Habitat Overlay,Wellhead Protection Area Overlay
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,Abbreviated_District_Name,CON10,WHPA
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,Overlay_District,No,Yes
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,District_Type,Primarily Residential,Overlay not Affecting Use
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,ADU_Allowance,Allowed/Conditional,Not Mentioned
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,ADU_Owner_Occupancy_Required,Yes,No
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,PRD_Allowance,Allowed/Conditional,Not Mentioned
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,PUD_Required_with_Subdivision,t,f
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,F1F_Allowance,Allowed/Conditional,Overlay
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,F2F_Allowance,Allowed/Conditional,Overlay
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,F3F_Allowance,Prohibited,Overlay
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,F4F_Allowance,Prohibited,Overlay
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,District_Name,Conservation 10 ac,Wellhead Protection Area Overlay
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,Abbreviated_District_Name,CON27,WHPA
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,Overlay_District,No,Yes
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,District_Type,Nonresidential,Overlay not Affecting Use
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,Affordable_Housing_Allowance,Prohibited,Not Mentioned
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,ADU_Allowance,Prohibited,Not Mentioned
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,PRD_Allowance,Prohibited,Not Mentioned
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,PUD_Required_with_Subdivision,t,f
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,F1F_Allowance,Prohibited,Overlay
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,F2F_Allowance,Prohibited,Overlay
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,F3F_Allowance,Prohibited,Overlay
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,F4F_Allowance,Prohibited,Overlay
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,District_Name,Conservation 27 ac,Wellhead Protection Area Overlay
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,Abbreviated_District_Name,FHA,WHPA
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,Notes,Standard Flood Hazard Protection,"3 Wellhead Protection Zones, with Zone 1 prohibiting any new development, and all underlying permitted uses treated as Conditional in Zones 2 and 3."
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,District_Name,Flood Hazard Area Overlay,Wellhead Protection Area Overlay
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,Abbreviated_District_Name,GRRV,WHPA
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,Notes,Viewshed protection for Green River Reservoir,"3 Wellhead Protection Zones, with Zone 1 prohibiting any new development, and all underlying permitted uses treated as Conditional in Zones 2 and 3."
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,District_Name,Green River Reservoir Viewshed Overlay,Wellhead Protection Area Overlay
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,Abbreviated_District_Name,NHPI,WHPA
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,Overlay_District,No,Yes
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,District_Type,Nonresidential,Overlay not Affecting Use
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,Affordable_Housing_Allowance,Prohibited,Not Mentioned
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,ADU_Allowance,Prohibited,Not Mentioned
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,PRD_Allowance,Prohibited,Not Mentioned
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,F1F_Allowance,Prohibited,Overlay
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,F2F_Allowance,Prohibited,Overlay
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,F3F_Allowance,Prohibited,Overlay
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,F4F_Allowance,Prohibited,Overlay
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,District_Name,North Hyde Park Industrial,Wellhead Protection Area Overlay
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,Abbreviated_District_Name,NHPV,WHPA
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,Overlay_District,No,Yes
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,District_Type,Primarily Residential,Overlay not Affecting Use
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,ADU_Allowance,Allowed/Conditional,Not Mentioned
Lamoille_HydeParkTown_rev.geojson,Hyde Park Town,ADU_Owner_Occupancy_Required,Yes,No
